p,	r,	result
129719,	1,	True	
129733,	1,	True	
129737,	1,	True	
129749,	1,	True	
129757,	1,	True	
129763,	1,	True	
129769,	1,	True	
129793,	1,	True	
129803,	1,	True	
129841,	1,	True	
129853,	1,	True	
129887,	1,	True	
129893,	1,	True	
129901,	1,	True	
129917,	1,	True	
129919,	1,	True	
129937,	1,	True	
129953,	1,	True	
129959,	1,	True	
129967,	1,	True	
129971,	1,	True	
130003,	1,	True	
130021,	1,	True	
130027,	1,	True	
130043,	1,	True	
130051,	1,	Regular
130057,	1,	True	
130069,	1,	True	
130073,	1,	True	
130079,	1,	True	
130087,	1,	True	
130099,	1,	True	
130121,	1,	True	
130127,	1,	True	
130147,	1,	True	
130171,	1,	True	
130183,	1,	True	
130199,	1,	True	
130201,	1,	True	
130211,	1,	True	
130223,	1,	True	
130241,	1,	True	
130253,	1,	True	
130259,	1,	True	
130261,	1,	True	
130267,	1,	True	
130279,	1,	True	
130303,	1,	True	
130307,	1,	True	
130337,	1,	True	
130343,	1,	True	
130349,	1,	True	
130363,	1,	True	
130367,	1,	True	
130369,	1,	True	
130379,	1,	True	
130399,	1,	True	
130409,	1,	True	
130411,	1,	True	
130423,	1,	True	
130439,	1,	True	
130447,	1,	True	
130457,	1,	True	
130469,	1,	True	
130477,	1,	True	
130483,	1,	True	
130489,	1,	True	
130513,	1,	True	
130517,	1,	True	
130523,	1,	True	
130531,	1,	True	
130547,	1,	True	
130553,	1,	True	
130579,	1,	True	
130589,	1,	True	
130619,	1,	True	
130621,	1,	True	
130631,	1,	True	
130633,	1,	True	
130639,	1,	True	
130643,	1,	True	
130649,	1,	True	
130651,	1,	True	
130657,	1,	True	
130681,	1,	True	
130687,	1,	True	
130693,	1,	True	
130699,	1,	True	
130729,	1,	True	
130769,	1,	True	
130783,	1,	True	
130787,	1,	True	
130807,	1,	True	
130811,	1,	True	
130817,	1,	True	
130829,	1,	True	
130841,	1,	True	
130843,	1,	True	
130859,	1,	True	
130873,	1,	True	
130927,	1,	True	
130957,	1,	True	
130969,	1,	Regular
130973,	1,	True	
130981,	1,	True	
130987,	1,	True	
131009,	1,	True	
131011,	1,	True	
131023,	1,	True	
131041,	1,	True	
131059,	1,	True	
131063,	1,	True	
131071,	1,	Regular
131101,	1,	True	
131111,	1,	True	
131113,	1,	True	
131129,	1,	True	
131143,	1,	True	
131149,	1,	True	
131171,	1,	True	
131203,	1,	True	
131213,	1,	True	
131221,	1,	True	
131231,	1,	True	
131249,	1,	True	
131251,	1,	True	
131267,	1,	True	
131293,	1,	True	
131297,	1,	True	
131303,	1,	True	
131311,	1,	True	
131317,	1,	True	
131321,	1,	True	
131357,	1,	True	
131363,	1,	True	
131371,	1,	True	
131381,	1,	True	
131413,	1,	True	
131431,	1,	True	
131437,	1,	True	
131441,	1,	True	
131447,	1,	True	
131449,	1,	True	
131477,	1,	True	
131479,	1,	Regular
131489,	1,	True	
131497,	1,	True	
131501,	1,	True	
131507,	1,	True	
131519,	1,	True	
131543,	1,	True	
131561,	1,	True	
131581,	1,	Regular
131591,	1,	True	
131611,	1,	True	
131617,	1,	True	
131627,	1,	True	
131639,	1,	True	
131641,	1,	True	
131671,	1,	True	
131687,	1,	True	
131701,	1,	True	
131707,	1,	True	
131711,	1,	True	
131713,	1,	True	
131731,	1,	True	
131743,	1,	True	
131749,	1,	True	
131759,	1,	True	
131771,	1,	True	
131777,	1,	True	
131779,	1,	True	
131783,	1,	True	
131797,	1,	True	
131837,	1,	True	
131839,	1,	True	
131849,	1,	True	
131861,	1,	True	
131891,	1,	True	
131893,	1,	True	
131899,	1,	True	
131909,	1,	True	
131927,	1,	True	
131933,	1,	True	
131939,	1,	True	
131941,	1,	True	
131947,	1,	True	
131959,	1,	True	
131969,	1,	True	
132001,	1,	True	
132019,	1,	True	
132047,	1,	True	
132049,	1,	True	
132059,	1,	True	
132071,	1,	True	
132103,	1,	True	
132109,	1,	True	
132113,	1,	True	
132137,	1,	True	
132151,	1,	True	
132157,	1,	True	
132169,	1,	True	
132173,	1,	True	
132199,	1,	True	
132229,	1,	True	
132233,	1,	True	
132241,	1,	True	
132247,	1,	True	
132257,	1,	True	
132263,	1,	True	
132283,	1,	True	
132287,	1,	True	
132299,	1,	True	
132313,	1,	True	
132329,	1,	Regular
132331,	1,	True	
132347,	1,	True	
132361,	1,	True	
132367,	1,	True	
132371,	1,	True	
132383,	1,	True	
132403,	1,	True	
132409,	1,	True	
132421,	1,	True	
132437,	1,	True	
132439,	1,	True	
132469,	1,	True	
132491,	1,	True	
132499,	1,	Regular
132511,	1,	True	
132523,	1,	True	
132527,	1,	True	
132529,	1,	True	
132533,	1,	Regular
132541,	1,	True	
132547,	1,	True	
132589,	1,	True	
132607,	1,	True	
132611,	1,	True	
132619,	1,	True	
132623,	1,	True	
132631,	1,	True	
132637,	1,	True	
132647,	1,	True	
132661,	1,	True	
132667,	1,	True	
132679,	1,	True	
132689,	1,	True	
132697,	1,	True	
132701,	1,	True	
132707,	1,	True	
132709,	1,	True	
132721,	1,	True	
132739,	1,	True	
132749,	1,	True	
132751,	1,	True	
132757,	1,	True	
132761,	1,	True	
132763,	1,	True	
132817,	1,	True	
132833,	1,	True	
132851,	1,	True	
132857,	1,	True	
132859,	1,	True	
132863,	1,	True	
132887,	1,	True	
132893,	1,	True	
132911,	1,	True	
132929,	1,	True	
132947,	1,	True	
132949,	1,	True	
132953,	1,	True	
132961,	1,	True	
132967,	1,	True	
132971,	1,	True	
132989,	1,	True	
133013,	1,	True	
133033,	1,	True	
133039,	1,	True	
133051,	1,	True	
133069,	1,	True	
133073,	1,	True	
133087,	1,	True	
133097,	1,	True	
133103,	1,	True	
133109,	1,	True	
133117,	1,	True	
133121,	1,	True	
133153,	1,	True	
133157,	1,	True	
133169,	1,	True	
133183,	1,	True	
133187,	1,	True	
133201,	1,	True	
133213,	1,	Regular
133241,	1,	True	
133253,	1,	True	
133261,	1,	True	
133271,	1,	True	
133277,	1,	True	
133279,	1,	True	
133283,	1,	True	
133303,	1,	True	
133319,	1,	True	
133321,	1,	True	
133327,	1,	True	
133337,	1,	True	
133349,	1,	Regular
133351,	1,	True	
133379,	1,	True	
133387,	1,	True	
133391,	1,	True	
133403,	1,	True	
133417,	1,	Regular
133439,	1,	True	
133447,	1,	True	
133451,	1,	Regular
133481,	1,	True	
133493,	1,	True	
133499,	1,	True	
133519,	1,	Regular
133541,	1,	True	
133543,	1,	True	
133559,	1,	True	
133571,	1,	True	
133583,	1,	True	
133597,	1,	True	
133631,	1,	True	
133633,	1,	True	
133649,	1,	True	
133657,	1,	True	
133669,	1,	True	
133673,	1,	True	
133691,	1,	True	
133697,	1,	True	
133709,	1,	True	
133711,	1,	True	
133717,	1,	True	
133723,	1,	Regular
133733,	1,	True	
133769,	1,	True	
133781,	1,	True	
133801,	1,	True	
133811,	1,	True	
133813,	1,	True	
133831,	1,	True	
133843,	1,	True	
133853,	1,	True	
133873,	1,	True	
133877,	1,	True	
133919,	1,	True	
133949,	1,	True	
133963,	1,	True	
133967,	1,	True	
133979,	1,	True	
133981,	1,	True	
133993,	1,	True	
133999,	1,	True	
134033,	1,	True	
134039,	1,	True	
134047,	1,	True	
134053,	1,	True	
134059,	1,	True	
134077,	1,	True	
134081,	1,	True	
134087,	1,	True	
134089,	1,	True	
134093,	1,	True	
134129,	1,	True	
134153,	1,	True	
134161,	1,	True	
134171,	1,	True	
134177,	1,	True	
134191,	1,	True	
134207,	1,	True	
134213,	1,	True	
134219,	1,	True	
134227,	1,	True	
134243,	1,	True	
134257,	1,	True	
134263,	1,	True	
134269,	1,	True	
134287,	1,	True	
134291,	1,	True	
134293,	1,	True	
134327,	1,	True	
134333,	1,	True	
134339,	1,	True	
134341,	1,	True	
134353,	1,	True	
134359,	1,	True	
134363,	1,	True	
134369,	1,	Regular
134371,	1,	True	
134399,	1,	True	
134401,	1,	True	
134417,	1,	True	
134437,	1,	Regular
134443,	1,	True	
134471,	1,	Regular
134489,	1,	True	
134503,	1,	True	
134507,	1,	True	
134513,	1,	True	
134581,	1,	True	
134587,	1,	True	
134591,	1,	True	
134593,	1,	True	
134597,	1,	True	
134609,	1,	True	
134639,	1,	True	
134669,	1,	True	
134677,	1,	True	
134681,	1,	True	
134683,	1,	True	
134699,	1,	True	
134707,	1,	True	
134731,	1,	True	
134741,	1,	True	
134753,	1,	True	
134777,	1,	Regular
134789,	1,	True	
134807,	1,	True	
134837,	1,	True	
134839,	1,	True	
134851,	1,	True	
134857,	1,	True	
134867,	1,	True	
134873,	1,	True	
134887,	1,	True	
134909,	1,	True	
134917,	1,	True	
134921,	1,	True	
134923,	1,	True	
134947,	1,	Regular
134951,	1,	True	
134989,	1,	True	
134999,	1,	True	
135007,	1,	True	
135017,	1,	True	
135019,	1,	True	
135029,	1,	True	
135043,	1,	True	
135049,	1,	Regular
135059,	1,	True	
135077,	1,	True	
135089,	1,	True	
135101,	1,	True	
135119,	1,	True	
135131,	1,	True	
135151,	1,	Regular
135173,	1,	True	
135181,	1,	True	
135193,	1,	True	
135197,	1,	True	
135209,	1,	True	
135211,	1,	True	
135221,	1,	True	
135241,	1,	True	
135257,	1,	True	
135271,	1,	True	
135277,	1,	True	
135281,	1,	True	
135283,	1,	True	
135301,	1,	True	
135319,	1,	True	
135329,	1,	True	
135347,	1,	True	
135349,	1,	True	
135353,	1,	True	
135367,	1,	True	
135389,	1,	Regular
135391,	1,	True	
135403,	1,	True	
135409,	1,	True	
135427,	1,	True	
135431,	1,	True	
135433,	1,	True	
135449,	1,	True	
135461,	1,	True	
135463,	1,	True	
135467,	1,	True	
135469,	1,	True	
135479,	1,	True	
135497,	1,	True	
135511,	1,	True	
135533,	1,	True	
135559,	1,	Regular
135571,	1,	True	
135581,	1,	True	
135589,	1,	True	
135593,	1,	Regular
135599,	1,	True	
135601,	1,	True	
135607,	1,	True	
135613,	1,	True	
135617,	1,	True	
135623,	1,	True	
135637,	1,	True	
135647,	1,	True	
135649,	1,	True	
135661,	1,	Regular
135671,	1,	True	
135697,	1,	True	
135701,	1,	True	
135719,	1,	True	
135721,	1,	True	
135727,	1,	True	
135731,	1,	True	
135743,	1,	True	
135757,	1,	True	
135781,	1,	True	
135787,	1,	True	
135799,	1,	True	
135829,	1,	True	
135841,	1,	True	
135851,	1,	True	
135859,	1,	True	
135887,	1,	True	
135893,	1,	True	
135899,	1,	Regular
135911,	1,	True	
135913,	1,	True	
135929,	1,	True	
135937,	1,	True	
135977,	1,	True	
135979,	1,	True	
136013,	1,	True	
136027,	1,	True	
136033,	1,	True	
136043,	1,	True	
136057,	1,	True	
136067,	1,	True	
136069,	1,	Regular
136093,	1,	True	
136099,	1,	True	
136111,	1,	True	
136133,	1,	True	
136139,	1,	True	
136163,	1,	True	
136177,	1,	True	
136189,	1,	True	
136193,	1,	True	
136207,	1,	True	
136217,	1,	True	
136223,	1,	True	
136237,	1,	True	
136247,	1,	True	
136261,	1,	True	
136273,	1,	Regular
136277,	1,	True	
136303,	1,	True	
136309,	1,	True	
136319,	1,	True	
136327,	1,	True	
136333,	1,	True	
136337,	1,	True	
136343,	1,	True	
136351,	1,	True	
136361,	1,	True	
136373,	1,	True	
136379,	1,	True	
136393,	1,	True	
136397,	1,	True	
136399,	1,	True	
136403,	1,	True	
136417,	1,	True	
136421,	1,	True	
136429,	1,	True	
136447,	1,	True	
136453,	1,	True	
136463,	1,	True	
136471,	1,	True	
136481,	1,	True	
136483,	1,	True	
136501,	1,	True	
136511,	1,	Regular
136519,	1,	True	
136523,	1,	True	
136531,	1,	True	
136537,	1,	True	
136541,	1,	True	
136547,	1,	True	
136559,	1,	True	
136573,	1,	True	
136601,	1,	True	
136603,	1,	True	
136607,	1,	True	
136621,	1,	True	
136649,	1,	True	
136651,	1,	True	
136657,	1,	True	
136691,	1,	True	
136693,	1,	True	
136709,	1,	True	
136711,	1,	True	
136727,	1,	True	
136733,	1,	True	
136739,	1,	True	
136751,	1,	True	
136753,	1,	True	
136769,	1,	True	
136777,	1,	True	
136811,	1,	True	
136813,	1,	True	
136841,	1,	True	
136849,	1,	True	
136859,	1,	True	
136861,	1,	True	
136879,	1,	True	
136883,	1,	True	
136889,	1,	True	
136897,	1,	True	
136943,	1,	True	
136949,	1,	True	
136951,	1,	True	
136963,	1,	True	
136973,	1,	True	
136979,	1,	True	
136987,	1,	Regular
136991,	1,	True	
136993,	1,	True	
136999,	1,	True	
137029,	1,	True	
137077,	1,	True	
137087,	1,	True	
137089,	1,	Regular
137117,	1,	True	
137119,	1,	True	
137131,	1,	True	
137143,	1,	True	
137147,	1,	True	
137153,	1,	True	
137177,	1,	True	
137183,	1,	True	
137191,	1,	Regular
137197,	1,	True	
137201,	1,	True	
137209,	1,	True	
137219,	1,	True	
137239,	1,	True	
137251,	1,	True	
137273,	1,	True	
137279,	1,	True	
137303,	1,	True	
137321,	1,	True	
137339,	1,	True	
137341,	1,	True	
137353,	1,	True	
137359,	1,	True	
137363,	1,	True	
137369,	1,	True	
137383,	1,	True	
137387,	1,	True	
137393,	1,	True	
137399,	1,	True	
137413,	1,	True	
137437,	1,	True	
137443,	1,	True	
137447,	1,	True	
137453,	1,	True	
137477,	1,	True	
137483,	1,	True	
137491,	1,	True	
137507,	1,	True	
137519,	1,	True	
137537,	1,	True	
137567,	1,	True	
137573,	1,	True	
137587,	1,	True	
137593,	1,	True	
137597,	1,	True	
137623,	1,	True	
137633,	1,	Regular
137639,	1,	True	
137653,	1,	True	
137659,	1,	True	
137699,	1,	True	
137707,	1,	True	
137713,	1,	True	
137723,	1,	True	
137737,	1,	True	
137743,	1,	True	
137771,	1,	True	
137777,	1,	True	
137791,	1,	True	
137803,	1,	Regular
137827,	1,	True	
137831,	1,	True	
137849,	1,	True	
137867,	1,	True	
137869,	1,	True	
137873,	1,	True	
137909,	1,	True	
137911,	1,	True	
137927,	1,	True	
137933,	1,	True	
137941,	1,	True	
137947,	1,	True	
137957,	1,	True	
137983,	1,	True	
137993,	1,	True	
137999,	1,	True	
138007,	1,	Regular
138041,	1,	Regular
138053,	1,	True	
138059,	1,	True	
138071,	1,	True	
138077,	1,	True	
138079,	1,	True	
138101,	1,	True	
138107,	1,	True	
138113,	1,	True	
138139,	1,	True	
138143,	1,	Regular
138157,	1,	True	
138163,	1,	True	
138179,	1,	True	
138181,	1,	True	
138191,	1,	True	
138197,	1,	True	
138209,	1,	True	
138239,	1,	True	
138241,	1,	True	
138247,	1,	True	
138251,	1,	True	
138283,	1,	True	
138289,	1,	True	
138311,	1,	True	
138319,	1,	True	
138323,	1,	True	
138337,	1,	True	
138349,	1,	True	
138371,	1,	True	
138373,	1,	True	
138389,	1,	True	
138401,	1,	True	
138403,	1,	True	
138407,	1,	True	
138427,	1,	True	
138433,	1,	True	
138449,	1,	Regular
138451,	1,	True	
138461,	1,	True	
138469,	1,	True	
138493,	1,	True	
138497,	1,	True	
138511,	1,	True	
138517,	1,	Regular
138547,	1,	True	
138559,	1,	True	
138563,	1,	True	
138569,	1,	True	
138571,	1,	True	
138577,	1,	True	
138581,	1,	True	
138587,	1,	True	
138599,	1,	True	
138617,	1,	True	
138629,	1,	True	
138637,	1,	True	
138641,	1,	True	
138647,	1,	True	
138661,	1,	True	
138679,	1,	True	
138683,	1,	True	
138727,	1,	True	
138731,	1,	True	
138739,	1,	True	
138763,	1,	True	
138793,	1,	True	
138797,	1,	True	
138799,	1,	True	
138821,	1,	True	
138829,	1,	True	
138841,	1,	True	
138863,	1,	True	
138869,	1,	True	
138883,	1,	True	
138889,	1,	True	
138893,	1,	True	
138899,	1,	True	
138917,	1,	True	
138923,	1,	True	
138937,	1,	True	
138959,	1,	Regular
138967,	1,	True	
138977,	1,	True	
139021,	1,	True	
139033,	1,	True	
139067,	1,	True	
139079,	1,	True	
139091,	1,	True	
139109,	1,	True	
139121,	1,	True	
139123,	1,	True	
139133,	1,	True	
139169,	1,	True	
139177,	1,	True	
139187,	1,	True	
139199,	1,	True	
139201,	1,	True	
139241,	1,	True	
139267,	1,	True	
139273,	1,	True	
139291,	1,	True	
139297,	1,	True	
139301,	1,	True	
139303,	1,	True	
139309,	1,	True	
139313,	1,	True	
139333,	1,	Regular
139339,	1,	True	
139343,	1,	True	
139361,	1,	True	
139367,	1,	Regular
139369,	1,	True	
139387,	1,	True	
139393,	1,	True	
139397,	1,	True	
139409,	1,	True	
139423,	1,	True	
139429,	1,	True	
139439,	1,	True	
139457,	1,	True	
139459,	1,	True	
139483,	1,	True	
139487,	1,	True	
139493,	1,	True	
139501,	1,	True	
139511,	1,	True	
139537,	1,	Regular
139547,	1,	True	
139571,	1,	Regular
139589,	1,	True	
139591,	1,	True	
139597,	1,	True	
139609,	1,	True	
139619,	1,	True	
139627,	1,	True	
139661,	1,	True	
139663,	1,	True	
139681,	1,	True	
139697,	1,	True	
139703,	1,	True	
139709,	1,	True	
139721,	1,	True	
139729,	1,	True	
139739,	1,	True	
139747,	1,	True	
139753,	1,	True	
139759,	1,	True	
139787,	1,	True	
139801,	1,	True	
139813,	1,	True	
139831,	1,	True	
139837,	1,	True	
139861,	1,	True	
139871,	1,	True	
139883,	1,	True	
139891,	1,	True	
139901,	1,	True	
139907,	1,	True	
139921,	1,	True	
139939,	1,	True	
139943,	1,	True	
139967,	1,	True	
139969,	1,	True	
139981,	1,	True	
139987,	1,	True	
139991,	1,	True	
139999,	1,	True	
140009,	1,	True	
140053,	1,	True	
140057,	1,	True	
140069,	1,	True	
140071,	1,	True	
140111,	1,	True	
140123,	1,	True	
140143,	1,	True	
140159,	1,	True	
140167,	1,	True	
140171,	1,	True	
140177,	1,	True	
140191,	1,	True	
140197,	1,	True	
140207,	1,	True	
140221,	1,	True	
140227,	1,	True	
140237,	1,	True	
140249,	1,	True	
140263,	1,	True	
140269,	1,	True	
140281,	1,	True	
140297,	1,	True	
140317,	1,	True	
140321,	1,	True	
140333,	1,	True	
140339,	1,	True	
140351,	1,	True	
140363,	1,	True	
140381,	1,	True	
140401,	1,	True	
140407,	1,	True	
140411,	1,	True	
140417,	1,	True	
140419,	1,	True	
140423,	1,	True	
140443,	1,	True	
140449,	1,	True	
140453,	1,	True	
140473,	1,	True	
140477,	1,	True	
140521,	1,	True	
140527,	1,	True	
140533,	1,	True	
140549,	1,	True	
140551,	1,	True	
140557,	1,	Regular
140587,	1,	True	
140593,	1,	True	
140603,	1,	True	
140611,	1,	True	
140617,	1,	True	
140627,	1,	True	
140629,	1,	True	
140639,	1,	True	
140659,	1,	Regular
140663,	1,	True	
140677,	1,	True	
140681,	1,	True	
140683,	1,	True	
140689,	1,	True	
140717,	1,	True	
140729,	1,	True	
140731,	1,	True	
140741,	1,	True	
140759,	1,	True	
140761,	1,	Regular
140773,	1,	True	
140779,	1,	True	
140797,	1,	True	
140813,	1,	True	
140827,	1,	True	
140831,	1,	True	
140837,	1,	True	
140839,	1,	True	
140863,	1,	Regular
140867,	1,	True	
140869,	1,	True	
140891,	1,	True	
140893,	1,	True	
140897,	1,	Regular
140909,	1,	True	
140929,	1,	True	
140939,	1,	True	
140977,	1,	True	
140983,	1,	True	
140989,	1,	True	
141023,	1,	True	
141041,	1,	True	
141061,	1,	True	
141067,	1,	Regular
141073,	1,	True	
141079,	1,	True	
141101,	1,	Regular
141107,	1,	True	
141121,	1,	True	
141131,	1,	True	
141157,	1,	True	
141161,	1,	True	
141179,	1,	True	
141181,	1,	True	
141199,	1,	True	
141209,	1,	True	
141221,	1,	True	
141223,	1,	True	
141233,	1,	True	
141241,	1,	True	
141257,	1,	True	
141263,	1,	True	
141269,	1,	True	
141277,	1,	True	
141283,	1,	True	
141301,	1,	True	
141307,	1,	True	
141311,	1,	True	
141319,	1,	True	
141353,	1,	True	
141359,	1,	True	
141371,	1,	True	
141397,	1,	True	
141403,	1,	True	
141413,	1,	True	
141439,	1,	True	
141443,	1,	True	
141461,	1,	True	
141481,	1,	True	
141497,	1,	True	
141499,	1,	True	
141509,	1,	Regular
141511,	1,	True	
141529,	1,	True	
141539,	1,	True	
141551,	1,	True	
141587,	1,	True	
141601,	1,	True	
141613,	1,	True	
141619,	1,	True	
141623,	1,	True	
141629,	1,	True	
141637,	1,	True	
141649,	1,	True	
141653,	1,	True	
141667,	1,	True	
141671,	1,	True	
141677,	1,	True	
141679,	1,	Regular
141689,	1,	True	
141697,	1,	True	
141707,	1,	True	
141709,	1,	True	
141719,	1,	True	
141731,	1,	True	
141761,	1,	True	
141767,	1,	True	
141769,	1,	True	
141773,	1,	True	
141793,	1,	True	
141803,	1,	True	
141811,	1,	True	
141829,	1,	True	
141833,	1,	True	
141851,	1,	True	
141853,	1,	True	
141863,	1,	True	
141871,	1,	True	
141907,	1,	True	
141917,	1,	Regular
141931,	1,	True	
141937,	1,	True	
141941,	1,	True	
141959,	1,	True	
141961,	1,	True	
141971,	1,	True	
141991,	1,	True	
142007,	1,	True	
142019,	1,	Regular
142031,	1,	True	
142039,	1,	True	
142049,	1,	True	
142057,	1,	True	
142061,	1,	True	
142067,	1,	True	
142097,	1,	True	
142099,	1,	True	
142111,	1,	True	
142123,	1,	True	
142151,	1,	True	
142157,	1,	True	
142159,	1,	True	
142169,	1,	True	
142183,	1,	True	
142189,	1,	Regular
142193,	1,	True	
142211,	1,	True	
142217,	1,	True	
142223,	1,	Regular
142231,	1,	True	
142237,	1,	True	
142271,	1,	True	
142297,	1,	True	
142319,	1,	True	
142327,	1,	True	
142357,	1,	True	
142369,	1,	True	
142381,	1,	True	
142391,	1,	True	
142403,	1,	True	
142421,	1,	True	
142427,	1,	Regular
142433,	1,	True	
142453,	1,	True	
142469,	1,	True	
142501,	1,	True	
142529,	1,	Regular
142537,	1,	True	
142543,	1,	True	
142547,	1,	True	
142553,	1,	True	
142559,	1,	True	
142567,	1,	True	
142573,	1,	True	
142589,	1,	True	
142591,	1,	True	
142601,	1,	True	
142607,	1,	True	
142609,	1,	True	
142619,	1,	True	
142657,	1,	True	
142673,	1,	True	
142697,	1,	True	
142699,	1,	Regular
142711,	1,	True	
142733,	1,	Regular
142757,	1,	True	
142759,	1,	True	
142771,	1,	True	
142787,	1,	True	
142789,	1,	True	
142799,	1,	True	
142811,	1,	True	
142837,	1,	True	
142841,	1,	True	
142867,	1,	True	
142871,	1,	True	
142873,	1,	True	
142897,	1,	True	
142903,	1,	Regular
142907,	1,	True	
142939,	1,	True	
142949,	1,	True	
142963,	1,	True	
142969,	1,	True	
142973,	1,	True	
142979,	1,	True	
142981,	1,	True	
142993,	1,	True	
143053,	1,	True	
143063,	1,	True	
143093,	1,	True	
143107,	1,	Regular
143111,	1,	True	
143113,	1,	True	
143137,	1,	True	
143141,	1,	Regular
143159,	1,	True	
143177,	1,	True	
143197,	1,	True	
143239,	1,	True	
143243,	1,	Regular
143249,	1,	True	
143257,	1,	True	
143261,	1,	True	
143263,	1,	True	
143281,	1,	True	
143287,	1,	True	
143291,	1,	True	
143329,	1,	True	
143333,	1,	True	
143357,	1,	True	
143387,	1,	True	
143401,	1,	True	
143413,	1,	Regular
143419,	1,	True	
143443,	1,	True	
143461,	1,	True	
143467,	1,	True	
143477,	1,	True	
143483,	1,	True	
143489,	1,	True	
143501,	1,	True	
143503,	1,	True	
143509,	1,	True	
143513,	1,	True	
143519,	1,	True	
143527,	1,	True	
143537,	1,	True	
143551,	1,	True	
143567,	1,	True	
143569,	1,	True	
143573,	1,	True	
143593,	1,	True	
143609,	1,	True	
143617,	1,	Regular
143629,	1,	True	
143651,	1,	Regular
143653,	1,	True	
143669,	1,	True	
143677,	1,	True	
143687,	1,	True	
143699,	1,	True	
143711,	1,	True	
143719,	1,	Regular
143729,	1,	True	
143743,	1,	True	
143779,	1,	True	
143791,	1,	True	
143797,	1,	True	
143807,	1,	True	
143813,	1,	True	
143821,	1,	Regular
143827,	1,	True	
143831,	1,	True	
143833,	1,	True	
143873,	1,	True	
143879,	1,	True	
143881,	1,	True	
143909,	1,	True	
143947,	1,	True	
143953,	1,	True	
143971,	1,	True	
143977,	1,	True	
143981,	1,	True	
143999,	1,	True	
144013,	1,	True	
144031,	1,	True	
144037,	1,	True	
144061,	1,	True	
144071,	1,	True	
144073,	1,	True	
144103,	1,	True	
144139,	1,	True	
144161,	1,	Regular
144163,	1,	True	
144167,	1,	True	
144169,	1,	True	
144173,	1,	True	
144203,	1,	True	
144223,	1,	True	
144241,	1,	True	
144247,	1,	True	
144253,	1,	True	
144259,	1,	True	
144271,	1,	True	
144289,	1,	True	
144299,	1,	True	
144307,	1,	True	
144311,	1,	True	
144323,	1,	True	
144341,	1,	True	
144349,	1,	True	
144379,	1,	True	
144383,	1,	True	
144407,	1,	True	
144409,	1,	True	
144413,	1,	True	
144427,	1,	True	
144439,	1,	True	
